Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
a9bc3fc868795455,https://lr.linkedin.com/jobs/view/always-on-the-lookout-for-brilliant-humans-power-market-edition%21-at-octopus-energy-4407422914,Always on the lookout for Brilliant Humans - Power Market Edition!,,scraped,2026-07-07T01:51:59.248659,
45f083ebe5a891bd,https://lr.linkedin.com/jobs/view/hey-you%21-yes-you%21are-you-looking-for-a-job-opportunity-that-offers-challenging-and-rewarding-work-amazing-perks-a-fun-work-atmosphere-and-room-for%E2%80%A6-at-butler-byers-insurance-ltd-4436984542,"Hey you! Yes, you!Are you looking for a job opportunity that offers challenging and rewarding work, amazing perks, a fun work atmosphere, and room for…",,scraped,2026-07-07T01:52:10.811921,
873ac75958a76887,https://lr.linkedin.com/jobs/view/terry-newcomer-at-chambersburg-fire-department-4436190144,TERRY NEWCOMER,,scraped,2026-07-07T01:52:17.525202,
a53806b4d11e9255,https://lr.linkedin.com/jobs/view/scott-mcnew-at-chambersburg-fire-department-4436183314,SCOTT MCNEW,,scraped,2026-07-07T01:52:34.004486,
83efcf5aa8b31040,https://lr.linkedin.com/jobs/view/product-owner-at-social-discovery-group-4413332501,Product Owner,,scraped,2026-07-07T01:52:53.331871,
b588f76badaca105,https://lr.linkedin.com/jobs/view/%EF%84%B8%E5%81%A5%E5%BA%B7%E4%BA%8B%E6%A5%AD%E6%89%80%E5%AE%A3%E8%A8%80-at-%EF%BC%88%E6%A0%AA%EF%BC%89%E5%9C%9F%E7%94%B0%E7%94%A3%E6%A5%AD-4431954506,健康事業所宣言,,scraped,2026-07-07T01:52:59.926384,
27f159ace66fd1b2,https://lr.linkedin.com/jobs/view/staffing-clerk-at-prairie-mountain-health-4435355904,Staffing Clerk,,scraped,2026-07-07T01:53:44.453727,
3523893c2e056226,https://lr.linkedin.com/jobs/view/executive-search-team-lead-at-social-discovery-group-4385026280,Executive Search Team Lead,,scraped,2026-07-07T01:53:51.706851,
1c1944b5cabaa4e9,https://lr.linkedin.com/jobs/view/housing-resource-specialist-at-town-of-vail-4436260724,Housing Resource Specialist,Town of Vail,posted,2026-07-07T01:54:23.565579,18
13f520b5c5c546df,https://lr.linkedin.com/jobs/view/%E9%87%91%E8%9E%8D%E4%BA%A7%E5%93%81%E7%BB%8F%E7%90%86%EF%BC%88%E4%BA%A4%E6%98%93%E6%96%B9%E5%90%91%EF%BC%89-at-lbank-4435465246,金融产品经理（交易方向）,,scraped,2026-07-07T01:54:26.175765,
2b5e3b3c3aa2c8fe,https://lr.linkedin.com/jobs/view/lpn-part-time-at-pikes-peak-post-acute-4437495924,LPN Part time,,scraped,2026-07-07T01:54:32.531959,
7f09af4c546f1387,https://lr.linkedin.com/jobs/view/%E5%8D%B0%E5%B0%BC%E5%95%86%E5%8A%A1%E7%BB%8F%E7%90%86-at-web3-4436000395,印尼商务经理,Web3,failed|wp_post_failed,2026-07-07T01:55:57.764155,
993fc7d3307a07a5,https://lr.linkedin.com/jobs/view/worldwide-native-english-speaking-rota-nanny-sought-asap-start-at-london-nannies-ltd-4433935813,Worldwide | Native English-Speaking Rota Nanny Sought | ASAP Start,,scraped,2026-07-07T01:56:00.527839,
e5eda4d1acc9bffe,https://lr.linkedin.com/jobs/view/rooftop-server-seasonal-at-arlo-hotels-4435181936,Rooftop Server (Seasonal),,scraped,2026-07-07T01:56:22.951616,
0616b011bbf89817,https://lr.linkedin.com/jobs/view/%E4%B8%AA%E4%BB%A3%E4%B8%9A%E5%8A%A1%E9%83%A8%E9%98%9F%E4%BC%8D%E5%8F%91%E5%B1%95%E5%B2%97-at-%E5%B9%B3%E5%AE%89%E5%81%A5%E5%BA%B7%E4%BF%9D%E9%99%A9%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8-4436477586,个代业务部队伍发展岗,,scraped,2026-07-07T01:57:29.470155,
370114fe7df13df6,https://lr.linkedin.com/jobs/view/on-air-radio-talent-radio-content-and-programming-director-at-with-radio-inc-4436043103,On Air Radio Talent-Radio Content and Programming Director,With Radio Inc,posted,2026-07-07T01:57:45.532270,20
ad3b68e6fb9eedd8,https://lr.linkedin.com/jobs/view/registered-nurse-behavioral-mental-health-at-thompson-child-family-focus-a-child-s-place-program-4437129169,Registered Nurse Behavioral Mental Health,Thompson Child & Family Focus - A Child's Place Program,posted,2026-07-07T01:58:09.460924,22
037045e30a417d19,https://lr.linkedin.com/jobs/view/district-lead-tb-at-clinton-health-access-initiative-inc-4436057475,District Lead - TB,,scraped,2026-07-07T01:58:12.126781,
28147e983dba85b3,https://lr.linkedin.com/jobs/view/resources-management-officer-p-call-for-expression-of-interest-at-iom-un-migration-4434971113,Resources Management Officer (P) - Call for Expression of Interest,IOM - UN Migration,posted,2026-07-07T01:59:49.565401,24
4d663637d9de3189,https://lr.linkedin.com/jobs/view/bremen-silberpr%C3%A4ge-elektroniker-mechatroniker-ausbilder-m-w-d-at-grone-hamburg-4434197995,"Bremen-Silberpräge: Elektroniker/Mechatroniker, Ausbilder (m/w/d)",,scraped,2026-07-07T01:59:52.194766,
38d7dc2db047cff2,https://lr.linkedin.com/jobs/view/product-analyst-pricing-and-paywalls-at-social-discovery-group-4414336056,Product Analyst (Pricing and Paywalls),,scraped,2026-07-07T02:00:01.556656,
7bb375b832840d33,https://lr.linkedin.com/jobs/view/senior-manager-programmatic-at-wpp-media-4432370675,Senior Manager - Programmatic,,scraped,2026-07-07T02:00:08.205900,
8a24326c1f1c7276,https://lr.linkedin.com/jobs/view/senior-system-engineer-at-social-discovery-group-4425795675,Senior System Engineer,,scraped,2026-07-07T02:00:33.887270,
a284dc7d218ff329,https://lr.linkedin.com/jobs/view/junior-partner-account-manager-chinese-english-russian-at-social-discovery-group-4422745441,Junior Partner Account Manager (Chinese & English & Russian),,scraped,2026-07-07T02:00:40.993748,
7eb207ea8af4de74,https://lr.linkedin.com/jobs/view/senior-cv-engineer-at-social-discovery-group-4426405353,Senior CV Engineer,,scraped,2026-07-07T02:00:47.314874,
dbcfb0ebda65345a,https://lr.linkedin.com/jobs/view/senior-nlp-engineer-at-social-discovery-group-4426401383,Senior NLP Engineer,,scraped,2026-07-07T02:00:53.547372,
e8bc653075057e01,https://lr.linkedin.com/jobs/view/senior-net-developer-ai-product-at-social-discovery-group-4413618250,Senior .Net Developer (AI Product),,scraped,2026-07-07T02:00:59.783375,
90bf3e9eb864b4e5,https://lr.linkedin.com/jobs/view/placed-zimbabwe-experienced-maternity-nurse-required-6-month-booking-end-of-may-early-june-2026-at-london-nannies-ltd-4433929963,PLACED | Zimbabwe | Experienced Maternity Nurse Required - 6-Month Booking | End of May / Early June 2026,,scraped,2026-07-07T02:01:06.044684,
3bb071f1f3ba03e1,https://lr.linkedin.com/jobs/view/staffing-clerk-at-prairie-mountain-health-4436456291,Staffing Clerk,,scraped,2026-07-07T02:01:13.304709,
4e7673b2c666225f,https://lr.linkedin.com/jobs/view/staffing-clerk-at-prairie-mountain-health-4435364337,Staffing Clerk,,scraped,2026-07-07T02:01:20.788837,
af7e3507d82b98a9,https://lr.linkedin.com/jobs/view/payroll-director-at-city-of-springfield-human-resources-4437729585,Payroll Director,City of Springfield Human Resources,posted,2026-07-07T12:19:49.267328,26
e5e7a074769fadb7,https://lr.linkedin.com/jobs/view/series-63-exam-why-you-should-take-it-and-what-it-unlocks-at-make-money-travel-4433108709,Series 63 Exam: Why You Should Take It and What It Unlocks,MAKE MONEY TRAVEL,posted,2026-07-07T12:20:14.166854,28
994d9f7784738d13,https://lr.linkedin.com/jobs/view/placed-mumbai-india-full-time-governess-sought-asap-start-date-at-london-nannies-ltd-4433933792,"PLACED | Mumbai, India | Full Time Governess Sought | ASAP Start Date",London Nannies Ltd,posted,2026-07-07T12:20:27.469755,30
045a035d5c687290,https://lr.linkedin.com/jobs/view/project-assistant-at-ace-promotion-marketing-corporation-4435455670,Project Assistant,Ace Promotion & Marketing Corporation,posted,2026-07-07T12:20:41.819566,32
339d32b64f397c2b,https://lr.linkedin.com/jobs/view/chief-of-mission-p-call-for-expression-of-interest-at-iom-un-migration-4436467297,Chief of Mission (P) - Call for Expression of Interest,IOM - UN Migration,posted,2026-07-07T12:20:57.091324,34
fdd238ffe588693c,https://lr.linkedin.com/jobs/view/account-executive-at-with-radio-inc-4436040207,Account Executive,With Radio Inc,posted,2026-07-07T12:21:06.981516,36
12597874af76aaa8,https://lr.linkedin.com/jobs/view/software-engineer-ii-a-gbs-ind-at-bank-of-america-4400566829,Software Engineer II A - GBS IND,Bank of America,posted,2026-07-07T12:21:19.284798,38
6114c10700fb455f,https://lr.linkedin.com/jobs/view/lumed-production-technician-at-rayner-optical-company-limited-4431969774,LUMed - Production Technician,RAYNER OPTICAL COMPANY LIMITED,posted,2026-07-07T12:21:32.581045,40
15a6078ae19047ee,https://lr.linkedin.com/jobs/view/senior-superintendent-i-mines-rdc-15-min-032-at-ivanhoe-mines-4435432513,"Senior Superintendent I, Mines(RDC_15_MIN_032)",,scraped,2026-07-07T12:21:35.085656,
938dd773a8de7b8f,https://lr.linkedin.com/jobs/view/hr-generalist-at-thompson-child-family-focus-a-child-s-place-program-4436999185,HR Generalist,Thompson Child &amp; Family Focus - A Child's Place Program,posted,2026-07-07T12:21:53.419198,42
9172f624630d8788,https://lr.linkedin.com/jobs/view/senior-total-rewards-manager-at-social-discovery-group-4384488469,Senior Total Rewards Manager,,scraped,2026-07-07T12:21:56.116934,
36b21093adaeee26,https://lr.linkedin.com/jobs/view/site-reliability-engineer-sre-at-social-discovery-group-4414343073,Site Reliability Engineer (SRE),,scraped,2026-07-07T12:22:02.746327,
b542fe463b23c684,https://lr.linkedin.com/jobs/view/senior-system-administrator-at-social-discovery-group-4414358683,Senior System Administrator,,scraped,2026-07-07T12:22:09.168305,
26ab9c61d1e6249f,https://lr.linkedin.com/jobs/view/senior-crm-manager-at-social-discovery-group-4433948990,Senior CRM Manager,,scraped,2026-07-07T12:22:15.481548,
8209f862999b10d6,https://lr.linkedin.com/jobs/view/senior-ua-manager-at-social-discovery-group-4431974223,Senior UA Manager,,scraped,2026-07-07T12:22:21.937008,
a580b47c024ae57f,https://lr.linkedin.com/jobs/view/product-analyst-muslima-at-social-discovery-group-4432792415,Product Analyst (Muslima),,scraped,2026-07-07T12:22:28.348023,
9c73d61c9381186e,https://lr.linkedin.com/jobs/view/hrd-hr-business-partner-investment-platform-portfolio-companies-at-social-discovery-group-4436540251,HRD / HR Business Partner (Investment Platform & Portfolio Companies),,scraped,2026-07-07T12:22:38.782223,
44c33c05b1c68e00,https://lr.linkedin.com/jobs/view/funded-traineeship-for-young-graduates-at-the-eu-delegation-to-liberia-at-eubam-libya-4437110979,Funded traineeship for young graduates at the EU Delegation to Liberia,,scraped,2026-07-07T20:44:41.722651,
a83196656651275b,https://lr.linkedin.com/jobs/view/cna-at-pikes-peak-post-acute-4437706289,CNA,Pikes Peak Post Acute,posted,2026-07-07T20:45:03.871629,44
f0d2a67c91b1b22c,https://lr.linkedin.com/jobs/view/project-manager-at-funnel-flow-4436808573,Project Manager,Funnel Flow,posted,2026-07-07T20:45:21.277048,46
410a611336936e85,https://lr.linkedin.com/jobs/view/operator-at-pacific-das-4437832507,Operator,Pacific DAS,posted,2026-07-07T20:45:38.456687,48
365a14b33b62f0c2,https://lr.linkedin.com/jobs/view/freelance-email-copywriter-at-funnel-flow-4435456638,Freelance Email Copywriter,Funnel Flow,posted,2026-07-07T20:45:49.360081,50
d68aed5968abe96f,https://lr.linkedin.com/jobs/view/stadtb%C3%BCcherei-at-kultur-im-sommer-4435499053,STADTBÜCHEREI,Kultur im Sommer,posted,2026-07-07T20:46:00.448042,52
d6af5f6e455a7c22,https://lr.linkedin.com/jobs/view/seth-robinson-at-chambersburg-fire-department-4436176635,SETH ROBINSON,Chambersburg Fire Department,posted,2026-07-07T20:46:16.057032,54
7d69c025ee501ca1,https://lr.linkedin.com/jobs/view/assistant-restaurant-manager-william-street-cbd-at-nando-s-australia-new-zealand-4437824951,Assistant Restaurant Manager - William Street CBD,,scraped,2026-07-07T20:46:32.740345,
dc61228d28fddf0a,https://lr.linkedin.com/jobs/view/%E8%B5%84%E6%B7%B1%E8%B5%84%E9%87%91%E5%86%85%E6%8E%A7%E7%BB%8F%E7%90%86%EF%BC%88%E4%BA%A4%E6%98%93%E6%89%80%E7%BB%8F%E9%AA%8C%EF%BC%89-at-web3-4436822096,资深资金内控经理（交易所经验）,Web3,failed|wp_post_failed,2026-07-07T20:47:53.536490,
589436680a739bde,https://lr.linkedin.com/jobs/view/teacher-assistant-floater-at-cadence-education-4435293344,Teacher Assistant -Floater,Cadence Education,posted,2026-07-07T20:48:12.144000,56
8a91c76f48cbb4ca,https://lr.linkedin.com/jobs/view/senior-executive-paid-social-at-wpp-media-4430232127,Senior Executive - Paid Social,WPP Media,posted,2026-07-07T20:48:28.097498,58
7cc29344bdffab5a,https://lr.linkedin.com/jobs/view/%E7%BD%91%E7%BB%9C%E5%AE%89%E5%85%A8%E5%B7%A5%E7%A8%8B%E5%B8%88-at-imf-ingenieurgesellschaft-meinhardt-fulst-gmbh-4436819211,网络安全工程师,,scraped,2026-07-07T20:48:30.709648,
26c8167dae7ca908,https://lr.linkedin.com/jobs/view/associate-director-hrbp-at-wpp-media-4433941772,Associate Director- HRBP,WPP Media,posted,2026-07-07T20:48:53.953428,60
ecbef60cd68534e7,https://lr.linkedin.com/jobs/view/consultant-digital-health-advisor-at-palladium-make-it-possible-4418035403,"Consultant, Digital Health Advisor",Palladium: Make It Possible,posted,2026-07-07T20:49:06.505496,62
b45f51b07dd31a16,https://lr.linkedin.com/jobs/view/senior-accountant-charitable-funds-and-financial-governance-at-betsi-cadwaladr-university-health-board-4437830332,Senior Accountant Charitable Funds and Financial Governance,,scraped,2026-07-07T20:49:09.116907,
2537c292d6c071c9,https://lr.linkedin.com/jobs/view/country-director-drc-2025684-at-world-relief-4433920336,Country Director DRC - 2025684,World Relief,posted,2026-07-08T07:20:27.101005,74
b14800abfde6454c,https://lr.linkedin.com/jobs/view/dioula-bilingual-expert-remote-at-yo-it-consulting-4436880557,Dioula Bilingual Expert - Remote,,scraped,2026-07-08T07:20:35.645239,
76b61c8b3d379831,https://lr.linkedin.com/jobs/view/manager-at-bank-of-america-4427039519,Manager,Bank of America,posted,2026-07-08T07:21:14.629290,76
fbf96281d7c0ff30,https://lr.linkedin.com/jobs/view/hrd-hr-business-partner-investment-platform-portfolio-companies-at-social-discovery-group-4434545830,HRD / HR Business Partner (Investment Platform & Portfolio Companies),,scraped,2026-07-08T07:21:21.360178,
a8a0e2ffe3477bce,https://lr.linkedin.com/jobs/view/hardware-systems-engineering-work-products-contributor-at-alignerr-4438124354,Hardware & Systems Engineering Work Products Contributor,Alignerr,posted,2026-07-08T07:22:01.406096,78
873932a735bf0c24,https://lr.linkedin.com/jobs/view/hardware-systems-engineering-work-products-contributor-at-alignerr-4438130224,Hardware & Systems Engineering Work Products Contributor,Alignerr,scraped,2026-07-08T07:22:05.861807,
91f2c83bb24a381c,https://lr.linkedin.com/jobs/view/hardware-systems-engineering-artifacts-contributor-at-alignerr-4438129233,Hardware & Systems Engineering Artifacts Contributor,Alignerr,posted,2026-07-08T07:22:40.145400,80
e1437d3aadcb9928,https://lr.linkedin.com/jobs/view/senior-accountant-charitable-funds-and-financial-governance-at-betsi-cadwaladr-university-health-board-4438127997,Senior Accountant Charitable Funds and Financial Governance,,scraped,2026-07-08T07:22:42.724069,
2d17b4580aa3935e,https://lr.linkedin.com/jobs/view/stem-phd-qualifier-contributor-ai-training-data-at-alignerr-4438115845,STEM PhD Qualifier Contributor | AI Training Data,Alignerr,posted,2026-07-08T07:23:23.076020,82
358bea40a92a4adb,https://lr.linkedin.com/jobs/view/stem-phd-qualifier-contributor-ai-training-data-at-alignerr-4438126278,STEM PhD Qualifier Contributor | AI Training Data,Alignerr,scraped,2026-07-08T07:23:27.376159,
094947fb66a67518,https://lr.linkedin.com/jobs/view/metteur-en-service-d%E2%80%99%C3%A9quipements-%C3%A9lectriques-h-f-%E2%80%93-guyane-at-vulcain-engineering-group-4436827163,Metteur en service d’équipements électriques (H/F) – Guyane,Vulcain Engineering Group,posted,2026-07-08T07:23:57.331917,84
9003d1328e09efac,https://lr.linkedin.com/jobs/view/%E5%8D%97%E4%BA%9Abd%EF%BC%88%E5%8D%B0%E5%BA%A6-%E5%B7%B4%E5%9F%BA%E6%96%AF%E5%9D%A6%EF%BC%89-at-web3-4436819252,南亚BD（印度/巴基斯坦）,Web3,posted,2026-07-08T15:57:00.762082,86
81bfc3711767fbf5,https://lr.linkedin.com/jobs/view/%E5%8D%B0%E5%B0%BC%E5%95%86%E5%8A%A1%E7%BB%8F%E7%90%86-at-web3-4437071205,印尼商务经理,Web3,failed|wp_post_failed,2026-07-08T15:58:25.156937,
a9a49cf5eef2e3ef,https://lr.linkedin.com/jobs/view/manager-at-bank-of-america-4418972273,Manager,Bank of America,posted,2026-07-08T15:58:32.262320,76
2ba068681c0ce507,https://lr.linkedin.com/jobs/view/senior-manager-liberia-at-evidence-action-4426846590,"Senior Manager, Liberia",Evidence Action,posted,2026-07-08T15:58:43.962367,88
332cd1f6e945b821,https://lr.linkedin.com/jobs/view/hardware-systems-engineering-work-products-contributor-at-alignerr-4438123390,Hardware & Systems Engineering Work Products Contributor,Alignerr,posted,2026-07-08T15:59:04.865240,78
13078462526e81b3,https://lr.linkedin.com/jobs/view/stem-phd-qualifier-contributor-ai-training-data-at-alignerr-4438113917,STEM PhD Qualifier Contributor | AI Training Data,Alignerr,posted,2026-07-08T15:59:21.940133,82
e24beb5cbaacf59e,https://lr.linkedin.com/jobs/view/senior-data-engineer-at-wpp-media-4434849280,Senior-Data Engineer,WPP Media,posted,2026-07-08T15:59:42.930786,90
b0af67f07803fe0b,https://lr.linkedin.com/jobs/view/%E1%83%93%E1%83%98%E1%83%AF%E1%83%98%E1%83%A2%E1%83%90%E1%83%9A-%E1%83%A1%E1%83%94%E1%83%A0%E1%83%95%E1%83%98%E1%83%A1%E1%83%94%E1%83%91%E1%83%98%E1%83%A1-%E1%83%9D%E1%83%A4%E1%83%98%E1%83%AA%E1%83%94%E1%83%A0%E1%83%98-%E1%83%A5%E1%83%90%E1%83%A0%E1%83%94%E1%83%9A%E1%83%98-at-bank-of-georgia-4434887574,დიჯიტალ სერვისების ოფიცერი - ქარელი,,scraped,2026-07-08T20:42:55.431869,
4c83ddd0e01b3ff5,https://lr.linkedin.com/jobs/view/executive-search-partner-at-social-discovery-group-4416820440,Executive Search Partner,,scraped,2026-07-08T20:43:02.247790,
512c1965645d8972,https://lr.linkedin.com/jobs/view/strategic-policy-advisor-health-systems-strengthening-at-last-mile-health-4426843698,"Strategic Policy Advisor, Health Systems Strengthening",,scraped,2026-07-08T20:43:10.414945,
954b6b221fc7102a,https://lr.linkedin.com/jobs/view/assistant-manager-at-bank-of-america-4419441684,Assistant Manager,Bank of America,posted,2026-07-08T20:43:25.681520,92
c70d1fb507471cf3,https://lr.linkedin.com/jobs/view/java%E5%B7%A5%E7%A8%8B%E5%B8%88-at-web3-4437063556,JAVA工程师,,scraped,2026-07-08T20:43:30.266552,
a61e83acd8da7097,https://lr.linkedin.com/jobs/view/senior-business-development-manager-at-great-eastern-4428488480,Senior Business Development Manager,,scraped,2026-07-08T20:43:37.121884,
58de77b191952dae,https://lr.linkedin.com/jobs/view/swim-instructor-at-ymca-of-east-tennessee-4437814000,Swim Instructor,YMCA of East Tennessee,posted,2026-07-08T20:44:04.191702,94
9d5961bbe696bc70,https://lr.linkedin.com/jobs/view/stem-phd-qualifier-contributor-ai-training-data-at-alignerr-4438110994,STEM PhD Qualifier Contributor | AI Training Data,Alignerr,posted,2026-07-08T20:44:12.888974,82
be74a4ba47de7f91,https://lr.linkedin.com/jobs/view/%E3%80%90%E5%9C%96%E6%9B%B8%E9%A4%A8%E5%85%B8%E8%97%8F%E9%96%B1%E8%A6%BD%E7%B5%84%E3%80%91%E8%AA%A0%E5%BE%B5%E5%85%BC%E8%81%B7%E5%B7%A5%E8%AE%80%E7%94%9F-%E9%A0%90%E4%BC%B0115%E5%B9%B48%E6%9C%88%E8%B5%B7%E8%81%98-at-national-taiwan-normal-university-4435023383,【圖書館典藏閱覽組】誠徵兼職工讀生 - 預估115年8月起聘,National Taiwan Normal University,posted,2026-07-08T20:44:24.166885,96
eb218e601cadeaaa,https://lr.linkedin.com/jobs/view/private-finance-manager-at-social-discovery-group-4434556202,Private Finance Manager,,scraped,2026-07-08T20:44:32.793078,
24e3ab88a36e0d2f,https://lr.linkedin.com/jobs/view/devops-platform-engineer-at-social-discovery-group-4415241384,DevOps / Platform Engineer,,scraped,2026-07-08T20:44:38.992376,
8e5387ad35f010f1,https://lr.linkedin.com/jobs/view/%E5%B9%BF%E5%91%8A%E5%88%B6%E7%89%87%EF%BC%88social-video%E6%96%B9%E5%90%91%EF%BC%89-at-%E6%95%B0%E8%8B%B1-digitaling-4438509324,广告制片（social video方向）,,scraped,2026-07-09T10:34:11.028407,
00e13fd44ea6e2f1,https://lr.linkedin.com/jobs/view/assistant-manager-at-bank-of-america-4419453361,Assistant Manager,Bank of America,posted,2026-07-09T10:34:31.525755,92
6f9788f311b7b76f,https://lr.linkedin.com/jobs/view/senior-associate-%E2%80%93-fullstack-developer-at-think360-ai-4437361772,Senior Associate – Fullstack Developer,,scraped,2026-07-09T10:34:48.433453,
aa0b50e624278f81,https://lr.linkedin.com/jobs/view/behavioural-support-worker-at-betsi-cadwaladr-university-health-board-4438600930,Behavioural Support Worker,,scraped,2026-07-09T10:35:00.058798,
43e4591434471078,https://lr.linkedin.com/jobs/view/dm-family-staffing-llc-at-starke-county-economic-development-foundation-inc-4435602283,"DM & Family Staffing, LLC","Starke County Economic Development Foundation, Inc.",posted,2026-07-09T18:42:52.517447,98
8546befb7602d387,https://www.linkedin.com/jobs/view/human-resources-administrator-at-perry-ellis-international-4430101971,Human Resources Administrator,Perry Ellis International,posted,2026-07-09T18:43:13.733901,100
97ff6013a0c38d64,https://lr.linkedin.com/jobs/view/ai-seo-content-manager-at-ngm-4438596985,AI SEO Content Manager,,scraped,2026-07-09T18:43:24.346939,
5a796addddd6cd94,https://lr.linkedin.com/jobs/view/%E5%8A%A9%E7%90%86%E5%AE%A2%E6%88%B7%E6%80%BB%E7%9B%91-%E5%AE%A2%E6%88%B7%E6%80%BB%E7%9B%91-aad-ad-at-%E6%95%B0%E8%8B%B1-digitaling-4438510234,助理客户总监/客户总监 AAD/AD,,scraped,2026-07-09T18:43:33.401548,
4fb195fa333527c2,https://lr.linkedin.com/jobs/view/octopus-internships-at-octopus-energy-4096198322,Octopus Internships,,scraped,2026-07-09T18:43:40.171569,
772a4aefa303a153,https://lr.linkedin.com/jobs/view/%E8%B5%84%E6%B7%B1%E5%AE%A2%E6%88%B7%E6%89%A7%E8%A1%8C-sae-at-%E6%95%B0%E8%8B%B1-digitaling-4438504571,资深客户执行 SAE,,scraped,2026-07-09T18:43:49.414728,
e3edc64e8a056f74,https://lr.linkedin.com/jobs/view/bd-manager%EF%BC%88kol%EF%BC%89-at-web3-4437562483,BD Manager（KOL）,Web3,posted,2026-07-09T18:45:23.455543,102
9db88e2c0465da6f,https://lr.linkedin.com/jobs/view/team-lead-data-engineer-at-social-discovery-group-4417223567,Team Lead Data Engineer,,scraped,2026-07-09T18:45:48.139415,
592270a507abebd6,https://lr.linkedin.com/jobs/view/lead-teacher-infant-at-cadence-education-4437580736,Lead Teacher - Infant,Cadence Education,posted,2026-07-09T23:55:30.625894,104
99e9b49bed2b3fb0,https://lr.linkedin.com/jobs/view/coordinator-supply-chain-at-international-federation-of-red-cross-and-red-crescent-societies-ifrc-4438803405,"Coordinator, Supply Chain",,scraped,2026-07-09T23:55:35.105863,
7ea273676becf22a,https://lr.linkedin.com/jobs/view/%E7%BD%91%E7%BB%9C%E5%AE%89%E5%85%A8%E5%B7%A5%E7%A8%8B%E5%B8%88-at-imf-ingenieurgesellschaft-meinhardt-fulst-gmbh-4437574030,网络安全工程师,,scraped,2026-07-09T23:55:43.235231,
889f9364bc59001b,https://lr.linkedin.com/jobs/view/deputy-programme-area-manager-adult-and-community-learning-at-busnes%40llandrillomenai-4438828651,Deputy Programme Area Manager - Adult and Community Learning,,scraped,2026-07-09T23:55:54.719939,
c99654a0cb33c51d,https://lr.linkedin.com/jobs/view/payroll-administrator-at-mills-automotive-group-4435928060,Payroll Administrator,Mills Automotive Group,posted,2026-07-09T23:56:12.363541,106
0325ff9503ec827d,https://lr.linkedin.com/jobs/view/country-lead-expert-education-at-khulisa-management-services-4435684278,Country Lead & Expert: Education,Khulisa Management Services,posted,2026-07-09T23:56:23.624227,108
